time,flux
0.0,1.000274245371779
0.03003003003003003,0.9990970413302399
0.06006006006006006,1.0007414240927432
0.09009009009009009,1.000945445220858
0.12012012012012012,0.9983758163175466
0.15015015015015015,0.9989924536945238
0.18018018018018017,1.0003119594863863
0.21021021021021022,0.9999445578257985
0.24024024024024024,1.000246078102532
0.2702702702702703,0.9995251976051494
0.3003003003003003,1.001115813694566
0.3303303303303303,1.0010554327378165
0.36036036036036034,1.0004455243100978
0.39039039039039036,1.001430869191766
0.42042042042042044,1.0008669116624138
0.45045045045045046,0.9997021043968761
0.4804804804804805,1.00083613890405
0.5105105105105106,0.9996695142500094
0.5405405405405406,1.0013507782437459
0.5705705705705706,1.000542292839819
0.6006006006006006,1.0004472625077299
0.6306306306306306,1.0000265449900703
0.6606606606606606,1.0017647141121875
0.6906906906906907,1.0005496707565922
0.7207207207207207,1.0003268211537737
0.7507507507507507,1.0004181877061336
0.7807807807807807,1.0012361758133856
0.8108108108108109,1.0011071607935853
0.8408408408408409,1.0011700349286075
0.8708708708708709,1.001205757611911
0.9009009009009009,1.0027640521554884
0.9309309309309309,1.0004884336396955
0.960960960960961,1.0004098945279192
0.990990990990991,1.0001542731207766
1.021021021021021,1.0014558382204644
1.0510510510510511,1.001931336404272
1.0810810810810811,1.000825514604389
1.1111111111111112,1.0001837198648755
1.1411411411411412,1.0002085955127482
1.1711711711711712,1.0015458928148302
1.2012012012012012,1.0016379709279868
1.2312312312312312,1.0014655065789706
1.2612612612612613,1.0003842689398892
1.2912912912912913,1.0011976600240915
1.3213213213213213,1.0010981404494312
1.3513513513513513,1.001193267767212
1.3813813813813813,1.0017829715326991
1.4114114114114114,1.0012010695808637
1.4414414414414414,1.0016109128476702
1.4714714714714714,1.0010596778946523
1.5015015015015014,1.0012569404474874
1.5315315315315314,1.0015616811310006
1.5615615615615615,0.9996777862152301
1.5915915915915915,1.0006961477565044
1.6216216216216217,1.000554068397392
1.6516516516516517,1.0003948992301368
1.6816816816816818,1.000713688545952
1.7117117117117118,1.002297142155409
1.7417417417417418,1.0001617869971098
1.7717717717717718,1.0018007987999016
1.8018018018018018,0.9994020647706217
1.8318318318318318,1.000601550184689
1.8618618618618619,1.00103473842792
1.8918918918918919,1.0014002055599243
1.921921921921922,1.0014961020917323
1.951951951951952,1.001552469425577
1.981981981981982,1.0005061482675615
2.012012012012012,1.0003845334496844
2.042042042042042,1.001552604011797
2.0720720720720722,1.0005871759733613
2.1021021021021022,0.99958932780883
2.1321321321321323,0.999694778027761
2.1621621621621623,0.9998637406473038
2.1921921921921923,1.0011144493507302
2.2222222222222223,1.0007702170630863
2.2522522522522523,1.0012377994271588
2.2822822822822824,1.0002054914324905
2.3123123123123124,1.0007057169829197
2.3423423423423424,1.0010984607489746
2.3723723723723724,1.0002288314447072
2.4024024024024024,1.0008896015362143
2.4324324324324325,0.9998535088804779
2.4624624624624625,1.000092742010423
2.4924924924924925,1.0000457169141013
2.5225225225225225,0.9992823911465055
2.5525525525525525,1.0007658965559618
2.5825825825825826,0.999873776251046
2.6126126126126126,1.0002757768777024
2.6426426426426426,1.0006652093511776
2.6726726726726726,1.0006021668865668
